VERSION_NO,LINE_ID,EQP_ID,LOT_ID,PRODUCT_ID,PROCESS_ID,STEP_ID,PROCESS_QTY,DISPATCH_IN_TIME,START_TIME,END_TIME,MACHINE_STATE,DUE_DATE
TSK-20191107-112038,-,EQP13,LOT_Tumbler_STARBUCKS_14,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-12 0:00,2019-11-12 2:16,2019-11-12 4:03,BUSY,2019-11-13 19:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_TOMNTOMS_8,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PAINT,32,2019-11-11 6:50,2019-11-12 2:30,2019-11-12 10:30,BUSY,2019-11-13 21:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_TOMNTOMS_7,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PAINT,32,2019-11-11 6:50,2019-11-12 3:30,2019-11-12 4:00,SETUP,2019-11-13 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_KANU_22,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-12 3:30,2019-11-12 3:30,2019-11-12 5:16,BUSY,2019-11-12 23:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_TOMNTOMS_9,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-12 0:00,2019-11-12 3:40,2019-11-12 4:10,SETUP,2019-11-14 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_TOMNTOMS_10,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-12 0:00,2019-11-12 3:40,2019-11-12 4:10,SETUP,2019-11-14 19:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_TOMNTOMS_7,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PAINT,32,2019-11-11 6:50,2019-11-12 4:00,2019-11-12 12:00,BUSY,2019-11-13 21:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_29,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-12 0:00,2019-11-12 4:03,2019-11-12 4:33,SETUP,2019-11-12 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_TOMNTOMS_9,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-12 0:00,2019-11-12 4:10,2019-11-12 6:50,BUSY,2019-11-14 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_TOMNTOMS_10,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-12 0:00,2019-11-12 4:10,2019-11-12 6:50,BUSY,2019-11-14 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_29,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-12 0:00,2019-11-12 4:33,2019-11-12 5:26,BUSY,2019-11-12 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_28,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-12 0:00,2019-11-12 5:26,2019-11-12 6:20,BUSY,2019-11-12 19:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_KANU_32,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-12 0:53,2019-11-12 10:30,2019-11-12 11:00,SETUP,2019-11-12 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_TOMNTOMS_8,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,FINISH,32,2019-11-12 10:30,2019-11-12 10:30,2019-11-12 11:00,SETUP,2019-11-13 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_KANU_32,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-12 0:53,2019-11-12 11:00,2019-11-12 13:40,BUSY,2019-11-12 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_TOMNTOMS_8,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,FINISH,32,2019-11-12 10:30,2019-11-12 11:00,2019-11-12 16:20,BUSY,2019-11-13 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_31,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-12 1:23,2019-11-12 12:00,2019-11-12 12:30,SETUP,2019-11-12 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_TOMNTOMS_7,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,FINISH,32,2019-11-12 12:00,2019-11-12 12:00,2019-11-12 12:30,SETUP,2019-11-13 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_31,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-12 1:23,2019-11-12 12:30,2019-11-12 15:10,BUSY,2019-11-12 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_TOMNTOMS_7,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,FINISH,32,2019-11-12 12:00,2019-11-12 12:30,2019-11-12 17:50,BUSY,2019-11-13 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_KANU_30,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-12 1:23,2019-11-12 13:40,2019-11-12 16:20,BUSY,2019-11-12 21:00
TSK-20191107-112038,-,EQP33,LOT_Tumbler_KANU_32,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-12 13:40,2019-11-12 13:40,2019-11-12 15:26,BUSY,2019-11-12 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_33,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-12 1:46,2019-11-12 15:10,2019-11-12 17:50,BUSY,2019-11-12 21:00
TSK-20191107-112038,-,EQP33,LOT_Tumbler_KANU_31,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-12 15:10,2019-11-12 15:26,2019-11-12 17:13,BUSY,2019-11-12 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_STARBUCKS_13,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-12 3:40,2019-11-12 16:20,2019-11-12 16:50,SETUP,2019-11-13 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_KANU_30,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-12 16:20,2019-11-12 16:20,2019-11-12 16:50,SETUP,2019-11-12 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_STARBUCKS_13,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-12 3:40,2019-11-12 16:50,2019-11-12 22:10,BUSY,2019-11-13 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_KANU_30,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-12 16:20,2019-11-12 16:50,2019-11-12 18:36,BUSY,2019-11-12 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_STARBUCKS_12,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-12 3:40,2019-11-12 17:50,2019-11-12 18:20,SETUP,2019-11-12 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_KANU_33,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-12 17:50,2019-11-12 17:50,2019-11-12 18:20,SETUP,2019-11-12 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_STARBUCKS_12,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-12 3:40,2019-11-12 18:20,2019-11-12 23:40,BUSY,2019-11-12 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_KANU_33,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-12 17:50,2019-11-12 18:20,2019-11-12 20:06,BUSY,2019-11-12 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_STARBUCKS_14,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-12 4:03,2019-11-12 22:10,2019-11-13 3:30,BUSY,2019-11-13 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_STARBUCKS_13,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-12 22:10,2019-11-12 22:10,2019-11-12 22:40,SETUP,2019-11-13 23:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_STARBUCKS_13,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-12 22:10,2019-11-12 22:40,2019-11-13 2:13,BUSY,2019-11-13 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_29,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-12 5:26,2019-11-12 23:40,2019-11-13 0:10,SETUP,2019-11-12 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_STARBUCKS_12,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-12 23:40,2019-11-12 23:40,2019-11-13 0:10,SETUP,2019-11-13 23:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_KANU_36,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-13 0:00,2019-11-13 0:00,2019-11-13 0:30,SETUP,2019-11-13 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_KANU_37,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-13 0:00,2019-11-13 0:00,2019-11-13 0:30,SETUP,2019-11-13 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_38,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-13 0:00,2019-11-13 0:00,2019-11-13 0:53,BUSY,2019-11-13 19:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_29,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-12 5:26,2019-11-13 0:10,2019-11-13 2:50,BUSY,2019-11-12 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_STARBUCKS_12,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-12 23:40,2019-11-13 0:10,2019-11-13 3:43,BUSY,2019-11-13 23:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_KANU_36,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-13 0:00,2019-11-13 0:30,2019-11-13 1:23,BUSY,2019-11-13 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_KANU_37,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-13 0:00,2019-11-13 0:30,2019-11-13 1:23,BUSY,2019-11-13 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_39,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-13 0:00,2019-11-13 0:53,2019-11-13 1:46,BUSY,2019-11-13 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_STARBUCKS_15,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-13 0:00,2019-11-13 1:23,2019-11-13 1:53,SETUP,2019-11-13 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_STARBUCKS_16,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-13 0:00,2019-11-13 1:23,2019-11-13 1:53,SETUP,2019-11-14 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_STARBUCKS_17,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-13 0:00,2019-11-13 1:46,2019-11-13 2:16,SETUP,2019-11-14 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_STARBUCKS_15,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-13 0:00,2019-11-13 1:53,2019-11-13 3:40,BUSY,2019-11-13 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_STARBUCKS_16,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-13 0:00,2019-11-13 1:53,2019-11-13 3:40,BUSY,2019-11-14 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_STARBUCKS_17,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-13 0:00,2019-11-13 2:16,2019-11-13 4:03,BUSY,2019-11-14 19:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_28,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-12 6:20,2019-11-13 2:50,2019-11-13 5:30,BUSY,2019-11-12 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_KANU_29,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-13 2:50,2019-11-13 2:50,2019-11-13 3:20,SETUP,2019-11-12 23:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_KANU_29,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-13 2:50,2019-11-13 3:20,2019-11-13 5:06,BUSY,2019-11-12 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_TOMNTOMS_10,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PAINT,32,2019-11-12 6:50,2019-11-13 3:30,2019-11-13 4:00,SETUP,2019-11-14 21:00
TSK-20191107-112038,-,EQP33,LOT_Tumbler_STARBUCKS_14,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-13 3:30,2019-11-13 3:30,2019-11-13 4:00,SETUP,2019-11-13 23:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_TOMNTOMS_11,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-13 0:00,2019-11-13 3:40,2019-11-13 4:10,SETUP,2019-11-14 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_TOMNTOMS_12,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-13 0:00,2019-11-13 3:40,2019-11-13 4:10,SETUP,2019-11-14 19:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_TOMNTOMS_10,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PAINT,32,2019-11-12 6:50,2019-11-13 4:00,2019-11-13 12:00,BUSY,2019-11-14 21:00
TSK-20191107-112038,-,EQP33,LOT_Tumbler_STARBUCKS_14,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-13 3:30,2019-11-13 4:00,2019-11-13 7:33,BUSY,2019-11-13 23:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_35,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-13 0:00,2019-11-13 4:03,2019-11-13 4:33,SETUP,2019-11-13 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_TOMNTOMS_11,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-13 0:00,2019-11-13 4:10,2019-11-13 6:50,BUSY,2019-11-14 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_TOMNTOMS_12,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-13 0:00,2019-11-13 4:10,2019-11-13 6:50,BUSY,2019-11-14 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_35,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-13 0:00,2019-11-13 4:33,2019-11-13 5:26,BUSY,2019-11-13 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_34,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-13 0:00,2019-11-13 5:26,2019-11-13 6:20,BUSY,2019-11-13 19:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_TOMNTOMS_9,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PAINT,32,2019-11-12 6:50,2019-11-13 5:30,2019-11-13 6:00,SETUP,2019-11-14 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_KANU_28,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-13 5:30,2019-11-13 5:30,2019-11-13 7:16,BUSY,2019-11-13 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_TOMNTOMS_9,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PAINT,32,2019-11-12 6:50,2019-11-13 6:00,2019-11-13 14:00,BUSY,2019-11-14 21:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_KANU_38,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-13 0:53,2019-11-13 12:00,2019-11-13 12:30,SETUP,2019-11-13 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_TOMNTOMS_10,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,FINISH,32,2019-11-13 12:00,2019-11-13 12:00,2019-11-13 12:30,SETUP,2019-11-14 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_KANU_38,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-13 0:53,2019-11-13 12:30,2019-11-13 15:10,BUSY,2019-11-13 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_TOMNTOMS_10,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,FINISH,32,2019-11-13 12:00,2019-11-13 12:30,2019-11-13 17:50,BUSY,2019-11-14 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_37,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-13 1:23,2019-11-13 14:00,2019-11-13 14:30,SETUP,2019-11-13 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_TOMNTOMS_9,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,FINISH,32,2019-11-13 14:00,2019-11-13 14:00,2019-11-13 14:30,SETUP,2019-11-14 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_37,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-13 1:23,2019-11-13 14:30,2019-11-13 17:10,BUSY,2019-11-13 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_TOMNTOMS_9,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,FINISH,32,2019-11-13 14:00,2019-11-13 14:30,2019-11-13 19:50,BUSY,2019-11-14 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_KANU_36,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-13 1:23,2019-11-13 15:10,2019-11-13 17:50,BUSY,2019-11-13 21:00
TSK-20191107-112038,-,EQP33,LOT_Tumbler_KANU_38,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-13 15:10,2019-11-13 15:10,2019-11-13 15:40,SETUP,2019-11-13 23:00
TSK-20191107-112038,-,EQP33,LOT_Tumbler_KANU_38,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-13 15:10,2019-11-13 15:40,2019-11-13 17:26,BUSY,2019-11-13 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_39,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-13 1:46,2019-11-13 17:10,2019-11-13 19:50,BUSY,2019-11-13 21:00
TSK-20191107-112038,-,EQP33,LOT_Tumbler_KANU_37,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-13 17:10,2019-11-13 17:26,2019-11-13 19:13,BUSY,2019-11-13 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_STARBUCKS_16,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-13 3:40,2019-11-13 17:50,2019-11-13 18:20,SETUP,2019-11-14 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_KANU_36,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-13 17:50,2019-11-13 17:50,2019-11-13 18:20,SETUP,2019-11-13 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_STARBUCKS_16,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-13 3:40,2019-11-13 18:20,2019-11-13 23:40,BUSY,2019-11-14 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_KANU_36,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-13 17:50,2019-11-13 18:20,2019-11-13 20:06,BUSY,2019-11-13 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_STARBUCKS_15,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-13 3:40,2019-11-13 19:50,2019-11-13 20:20,SETUP,2019-11-13 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_KANU_39,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-13 19:50,2019-11-13 19:50,2019-11-13 20:20,SETUP,2019-11-13 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_STARBUCKS_15,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-13 3:40,2019-11-13 20:20,2019-11-14 1:40,BUSY,2019-11-13 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_KANU_39,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-13 19:50,2019-11-13 20:20,2019-11-13 22:06,BUSY,2019-11-13 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_STARBUCKS_17,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-13 4:03,2019-11-13 23:40,2019-11-14 5:00,BUSY,2019-11-14 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_STARBUCKS_16,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-13 23:40,2019-11-13 23:40,2019-11-14 0:10,SETUP,2019-11-14 23:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_STARBUCKS_18,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-14 0:00,2019-11-14 0:00,2019-11-14 0:30,SETUP,2019-11-14 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_STARBUCKS_19,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-14 0:00,2019-11-14 0:00,2019-11-14 0:30,SETUP,2019-11-14 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_STARBUCKS_20,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-14 0:00,2019-11-14 0:00,2019-11-14 0:30,SETUP,2019-11-14 19:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_STARBUCKS_16,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-13 23:40,2019-11-14 0:10,2019-11-14 3:43,BUSY,2019-11-14 23:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_STARBUCKS_18,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-14 0:00,2019-11-14 0:30,2019-11-14 2:16,BUSY,2019-11-14 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_STARBUCKS_19,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-14 0:00,2019-11-14 0:30,2019-11-14 2:16,BUSY,2019-11-14 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_STARBUCKS_20,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-14 0:00,2019-11-14 0:30,2019-11-14 2:16,BUSY,2019-11-14 19:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_35,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-13 5:26,2019-11-14 1:40,2019-11-14 2:10,SETUP,2019-11-13 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_STARBUCKS_15,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-14 1:40,2019-11-14 1:40,2019-11-14 2:10,SETUP,2019-11-14 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_35,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-13 5:26,2019-11-14 2:10,2019-11-14 4:50,BUSY,2019-11-13 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_STARBUCKS_15,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-14 1:40,2019-11-14 2:10,2019-11-14 5:43,BUSY,2019-11-14 23:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_TOMNTOMS_13,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-14 0:00,2019-11-14 2:16,2019-11-14 2:46,SETUP,2019-11-14 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_TOMNTOMS_14,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-14 0:00,2019-11-14 2:16,2019-11-14 2:46,SETUP,2019-11-14 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_41,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-14 0:00,2019-11-14 2:16,2019-11-14 2:46,SETUP,2019-11-14 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_TOMNTOMS_13,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-14 0:00,2019-11-14 2:46,2019-11-14 5:26,BUSY,2019-11-14 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_TOMNTOMS_14,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-14 0:00,2019-11-14 2:46,2019-11-14 5:26,BUSY,2019-11-14 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_41,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-14 0:00,2019-11-14 2:46,2019-11-14 3:40,BUSY,2019-11-14 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_40,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-14 0:00,2019-11-14 3:40,2019-11-14 4:33,BUSY,2019-11-14 19:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_34,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-13 6:20,2019-11-14 4:50,2019-11-14 7:30,BUSY,2019-11-13 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_KANU_35,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-14 4:50,2019-11-14 4:50,2019-11-14 5:20,SETUP,2019-11-13 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_TOMNTOMS_12,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PAINT,32,2019-11-13 6:50,2019-11-14 5:00,2019-11-14 5:30,SETUP,2019-11-14 21:00
TSK-20191107-112038,-,EQP33,LOT_Tumbler_STARBUCKS_17,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-14 5:00,2019-11-14 5:00,2019-11-14 5:30,SETUP,2019-11-14 23:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_KANU_35,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-14 4:50,2019-11-14 5:20,2019-11-14 7:06,BUSY,2019-11-13 23:00
